Borough,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
QUEENS,All Grades,2007,SWD,15706,625,3814,24.3,8270,52.7,3519,22.4,103,0.7,3622,23.1
QUEENS,All Grades,2008,Not SWD,96906,666,2047,2.1,25516,26.3,63400,65.4,5943,6.1,69343,71.6
QUEENS,All Grades,2008,SWD,16656,633,2670,16,9111,54.7,4770,28.6,105,0.6,4875,29.3
QUEENS,All Grades,2009,Not SWD,96942,672,795,0.8,16422,16.9,70402,72.6,9323,9.6,79725,82.2
QUEENS,All Grades,2009,SWD,18089,644,1459,8.1,8899,49.2,7520,41.6,211,1.2,7731,42.7
QUEENS,All Grades,2010,Not SWD,98672,670,6588,6.7,36524,37,44765,45.4,10795,10.9,55560,56.3
QUEENS,All Grades,2010,SWD,18470,645,6646,36,8914,48.3,2666,14.4,244,1.3,2910,15.8
QUEENS,All Grades,2011,Not SWD,100098,667,5741,5.7,36795,36.8,53596,53.5,3966,4,57562,57.5
QUEENS,All Grades,2011,SWD,19184,647,6002,31.3,9781,51,3340,17.4,61,0.3,3401,17.7
QUEENS,All Grades,2012,Not SWD,101251,669,4832,4.8,34582,34.2,56744,56,5093,5,61837,61.1
QUEENS,All Grades,2012,SWD,19338,649,5691,29.4,9936,51.4,3643,18.8,68,0.4,3711,19.2
STATEN ISLAND,3,2006,Not SWD,3271,680,92,2.8,555,17,2310,70.6,314,9.6,2624,80.2
STATEN ISLAND,3,2006,SWD,721,628,265,36.8,243,33.7,207,28.7,6,0.8,213,29.5
STATEN ISLAND,3,2007,Not SWD,3508,674,130,3.7,743,21.2,2278,64.9,357,10.2,2635,75.1
STATEN ISLAND,3,2007,SWD,830,631,265,31.9,310,37.3,243,29.3,12,1.4,255,30.7
STATEN ISLAND,3,2008,Not SWD,3481,675,75,2.2,673,19.3,2266,65.1,467,13.4,2733,78.5
STATEN ISLAND,3,2008,SWD,869,636,207,23.8,367,42.2,272,31.3,23,2.6,295,33.9
STATEN ISLAND,3,2009,Not SWD,3472,677,53,1.5,456,13.1,2537,73.1,426,12.3,2963,85.3
STATEN ISLAND,3,2009,SWD,992,641,209,21.1,361,36.4,403,40.6,19,1.9,422,42.5
